id,name,type,level,level_codes,city,state,zip_code,district,latitude,longitude,rating,rating_year,distance
3402610,Blessed Sacrament School,private,"KG,1,2,3,4,5,6,7,8","e,m",Paterson,NJ,07524,,40.932892,-74.153572,,,29.371015447326233
3602284,PS 79 Francis Lewis,public,"PK,KG,1,2,3,4,5,UG","p,e",WHITESTONE,NY,11357,New York City Geographic District #25,40.786282,-73.817909,9,2020.0,29.37835385934607
3607383,Whitestone School,private,UG,"e,m,h",Whitestone,NY,11357,,40.786701,-73.821297,,,29.380943740912425
3602930,PS 175 Henry H Garnet,public,"PK,KG,1,2,3,4,5","p,e",New York,NY,10030,New York City Geographic District # 5,40.814011,-73.942139,6,2020.0,29.387777598270095
3402487,Academy of the Most Blessed Sacrament,private,"PK,KG,1,2,3,4,5,6,7,8","p,e,m",Franklin Lakes,NJ,07417,,40.9939,-74.210602,,,29.396443262455417
3603465,East Hills Elementary School,public,"2,3,4,5,UG",e,Roslyn Heights,NY,11577,Roslyn Union Free School District,40.784561,-73.634407,8,2020.0,29.398941802229487
3402576,St Catherine Of Bologna School,private,"PK,KG,1,2,3,4,5,6,7,8","p,e,m",Ringwood,NJ,07456,,41.091251,-74.264961,,,29.400562963699407
0901205,St Catherine Of Siena School,private,"PK,KG,1,2,3,4,5,6,7,8","p,e,m",Trumbull,CT,06611,,41.245754,-73.157288,,,29.400971826960124
0900830,Mohegan School,public,"PK,KG,1,2,3,4","p,e",Shelton,CT,06484,Shelton School District,41.304245,-73.169937,6,2020.0,29.405697366622345
3401007,Columbus School,public,"KG,1,2,3,4,5,UG",e,Lodi,NJ,07644,Lodi School District,40.882721,-74.088989,9,2021.0,29.408363677035304
3405189,Beth Am Nursery School & Kindergarten,private,"PK,KG","p,e",Elmwood Park,NJ,07407,,40.909302,-74.126472,,,29.412113040128254
0901647,Sarah Noble Intermediate School,public,"3,4,5",e,New Milford,CT,06776,New Milford School District,41.565334,-73.418182,5,2020.0,29.413583208023162
3613403,St. Hope Leadership Academy Charter School,charter,"6,7,8",m,New York,NY,10030,St. Hope Leadership Academy Charter School,40.814823,-73.945946,7,2020.0,29.414940286080007
3606887,PS 92 Mary McLeod Bethune,public,"PK,KG,1,2,3,4,5,UG","p,e",New York,NY,10030,New York City Geographic District # 5,40.814823,-73.945946,6,2020.0,29.414940286080007
3401562,School 26,public,"KG,1,2,3,4,5,6,7,8,UG","e,m",Paterson,NJ,07514,Paterson Public School District,40.921867,-74.142235,2,2021.0,29.422270620254267
3401570,School 1,public,"PK,KG,1,2,3,4,5,UG","p,e",Paterson,NJ,07514,Paterson Public School District,40.921867,-74.142235,7,2021.0,29.422270620254267
3613503,Democracy Prep Harlem Charter School,charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12,UG","e,m,h",New York,NY,10030,Democracy Prep Harlem Charter School,40.814411,-73.945122,6,2020.0,29.423919122124598
3401725,Slocum Skewes School,public,"1,2,3,4,5,6,7,8,9,10,11,12,UG","e,m,h",Ridgefield,NJ,07657,Ridgefield School District,40.836372,-74.00293,6,2021.0,29.424050853144767
3401413,Memorial Elementary School,public,"PK,KG,1,2,3,4,UG","p,e",North Haledon,NJ,07508,North Haledon School District,40.960777,-74.183266,8,2021.0,29.425236432326294
3602513,PS 154 Jonathan D Hyatt,public,"PK,KG,1,2,3,4,5","p,e",BRONX,NY,10454,New York City Geographic District # 7,40.808247,-73.925766,6,2020.0,29.433439795195547
3618128,South Bronx Classical Charter School II,charter,"KG,1,2,3,4,5,6",e,BRONX,NY,10454,South Bronx Classical Charter School II,40.808151,-73.925621,8,2020.0,29.436874743683745
3603469,Roslyn Middle School,public,"6,7,8,UG",m,Roslyn Heights,NY,11577,Roslyn Union Free School District,40.783619,-73.635719,8,2020.0,29.452926665589622
3400606,High Mountain Road School,public,"PK,KG,1,2,3,4,5,UG","p,e",Franklin Lakes,NJ,07417,Franklin Lakes School District,40.991398,-74.210136,7,2021.0,29.462046553245433
3604280,St Aloysius School,private,"PK,KG,1,2,3,4,5,6,7,8","p,e,m",New York,NY,10027,,40.814022,-73.946022,,,29.467285968160862
3614169,Teachers College Community School,public,"PK,KG,1,2,3,4,5,6,7","p,e,m",New York,NY,10027,New York City Geographic District # 5,40.813988,-73.946037,8,2020.0,29.469751575179888
3602167,PS 43 Jonas Bronck,public,"PK,KG,1,2,3,4,5,UG","p,e",BRONX,NY,10454,New York City Geographic District # 7,40.806385,-73.921448,4,2020.0,29.472569500540594
3613407,Mott Haven Academy Charter School,charter,"PK,KG,1,2,3,4,5,6,7","p,e,m",BRONX,NY,10454,Mott Haven Academy Charter School,40.806385,-73.921463,4,2020.0,29.472849118272087
3618351,Success Academy Charter School-Harlem 6,charter,"KG,1,2",e,New York,NY,10027,Success Academy Charter School-Harlem 6,40.816334,-73.953384,,,29.47684765183243
3404051,Prime Time Early Learning Center,private,"PK,KG","p,e",Edgewater,NJ,07020,,40.824726,-73.976646,,,29.47842593858352
3604339,Annunciation School,private,"KG,1,2,3,4,5,6,7,8","e,m",New York,NY,10027,,40.816261,-73.953384,,,29.481443945965427
3603691,Henry L Stimson Middle School,public,"7,8,UG",m,Huntington Station,NY,11746,South Huntington Union Free School District,40.839146,-73.429558,4,2020.0,29.481818633725627
3602610,Junior High School 194 William Carr,public,"6,7,8,UG",m,WHITESTONE,NY,11357,New York City Geographic District #25,40.783272,-73.806511,7,2020.0,29.371015447326233
3400106,Bergen County Technical High School - Teterboro,public,"9,10,11,12",h,Teterboro,NJ,07608,Bergen County Vocational Technical School District,40.860626,-74.054703,10,2021.0,29.493314029353648
3602913,Mott Hall School (The),public,"6,7,8",m,New York,NY,10027,New York City Geographic District # 6,40.815777,-73.952652,10,2020.0,29.496253122398
3616125,Learning Experience Cdc,private,"PK,KG","p,e",Northport,NY,11768,,40.906509,-73.315712,,,29.49980116072427
3403968,Green Twig School,private,"PK,KG","p,e",North Haledon,NJ,07508,,40.969219,-74.192673,,,29.500392707569564
3604634,Holy Trinity School,private,"PK,KG,1,2,3,4,5,6,7,8","p,e,m",Queens,NY,11357,,40.785534,-73.826088,,,29.505903040998174
3604318,St. Mary School,private,"PK,KG,1,2,3,4,5,6,7,8","p,e,m",Wappingers Falls,NY,12590,,41.604183,-73.923347,,,29.5126902954006
3400531,Memorial Middle School,public,"6,7,8,UG",m,Elmwood Park,NJ,07407,Elmwood Park School District,40.909588,-74.129593,4,2021.0,29.515569736662236
3400532,Memorial Senior High School,public,"9,10,11,12,UG",h,Elmwood Park,NJ,07407,Elmwood Park School District,40.909588,-74.129593,3,2021.0,29.515569736662236
3607347,Trinity Regional School,private,"PK,KG","p,e",Huntington Station,NY,11746,,40.847,-73.411499,,,29.52011880646725
3611592,Utopia Day Care Center,private,"PK,KG","p,e",New York,NY,10027,,40.813156,-73.946571,,,29.53360383759802
3602433,PS 129 John H Finley,public,"PK,KG,1,2,3,4,5,6,7,8,UG","p,e,m",New York,NY,10027,New York City Geographic District # 5,40.815018,-73.952194,5,2020.0,29.53433830017274
0902741,Susanna Wesley School,private,"PK,KG","p,e",Shelton,CT,06484,,41.311951,-73.169739,,,29.5426298979706
3401011,Wilson School,public,"PK,KG,1,2,3,4,5,UG","p,e",Lodi,NJ,07644,Lodi School District,40.875851,-74.082611,4,2021.0,29.55678104067506
3608972,Academy For Social Action A College Board School,public,"8,9,10,11,12","m,h",New York,NY,10027,New York City Geographic District # 5,40.815746,-73.955597,,,29.56155504741074
3402325,St. Leo Elementary School,private,"PK,KG,1,2,3,4,5,6,7,8","p,e,m",Elmwood Park,NJ,07407,,40.900013,-74.118317,,,29.563185529471706
3608973,Urban Assembly School for the Performing Arts,public,"9,10,11,12,UG",h,New York,NY,10027,New York City Geographic District # 5,40.815681,-73.955772,2,2020.0,29.569429082729567
3606421,Urban Assembly Academy for Future Leaders,public,"6,7,8,UG",m,New York,NY,10027,New York City Geographic District # 5,40.815681,-73.955772,3,2020.0,29.569429082729567
3400331,School #4,public,"KG,1,2,3,4,5,6,UG",e,Cliffside Park,NJ,07010,Cliffside Park School District,40.826881,-73.986031,8,2021.0,29.571544856897862
3408527,Countryside Childcare And Learning Center,private,"PK,KG","p,e",Ringwood,NJ,07456,,41.078911,-74.263573,,,29.57352952141872
3601305,Jericho Middle School,public,"6,7,8,UG",m,JERICHO,NY,11753,Jericho Union Free School District,40.798607,-73.542656,10,2020.0,29.574748033355288
3601306,Jericho Senior High School,public,"9,10,11,12,UG",h,JERICHO,NY,11753,Jericho Union Free School District,40.798573,-73.542747,9,2020.0,29.57549678750295
3400779,Washington Elementary School,public,"KG,1,2,3,4,5,UG",e,Hawthorne,NJ,07506,Hawthorne Public School District,40.94215,-74.168724,5,2021.0,29.583226664346878
3602447,PS 133 Fred R Moore,public,"PK,KG,1,2,3,4,5,UG","p,e",New York,NY,10037,New York City Geographic District # 5,40.80986,-73.93927,4,2020.0,29.59383660382517
3401694,Indian Hills High School,public,"9,10,11,12,UG",h,Oakland,NJ,07436,Ramapo Indian Hills Regional High School District,41.02161,-74.23423,7,2021.0,29.596460660892046
3603072,Northport Middle School,public,"6,7,8",m,Northport,NY,11768,Northport-East Northport Union Free School District,40.901306,-73.319794,5,2020.0,29.602516559583435
3608322,Harlem Children's Zone Promise Academy Charter School,charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12","e,m,h",New York,NY,10027,Harlem Children's Zone Promise Academy Charter School,40.812382,-73.948013,7,2020.0,29.612713907564594
3605529,Fellowship Of Learning School,private,"1,2,3,4,5,6,7","e,m",New York,NY,10037,,40.809826,-73.940491,,,29.620608448183727
3401726,Bergen Boulevard School,public,"1,2,3,4,5,UG",e,Ridgefield,NJ,07657,Ridgefield School District,40.829346,-73.994438,,,29.629797308213305
3608342,South Bronx Charter School,charter,"KG,1,2,3,4,5,6",e,BRONX,NY,10454,South Bronx Charter School,40.802883,-73.91777,7,2020.0,29.63181676960742
3408904,Thomas Jefferson School #9,public,"PK,KG,1,2,3,4,5,UG","p,e",Garfield,NJ,07026,Garfield Public School District,40.889332,-74.105331,8,2021.0,29.632868132277828
3401412,High Mountain School,public,"5,6,7,8,UG","e,m",North Haledon,NJ,07508,North Haledon School District,40.955097,-74.1828,4,2021.0,29.633217343755827
3615046,Middleton-Johnson Day Care,private,"PK,KG","p,e",New York,NY,10027,,40.812519,-73.949425,,,29.633615643680017
3613010,All Sts. School,private,"PK,KG,1,2,3,4,5,6,7,8","p,e,m",New York,NY,10037,,40.808735,-73.937935,,,29.63891408900543
3401568,Rosa L. Parks School of Fine and Performing Arts,public,"9,10,11,12,UG",h,Paterson,NJ,07514,Paterson Public School District,40.920742,-74.146477,2,2021.0,29.639274485192686
3604641,St. Agnes Academic School,private,"9,10,11,12",h,College Point,NY,11356,,40.786304,-73.843849,,,29.640816732325053
3402589,St. Therese Elementary School,private,"PK,KG,1,2,3,4,5,6,7,8","p,e,m",Paterson,NJ,07504,,40.915798,-74.140976,,,29.655055488585386
3613085,Hebrew Schools Of Northeast Queens,private,"PK,KG,1,2,3,4","p,e",Queens,NY,11360,,40.777977,-73.777298,,,29.657819354518
3609253,Chabad Early Learning Center,private,"PK,KG","p,e",Bayside,NY,11360,,40.777977,-73.777298,,,29.657819354518
3401724,Ridgefield Memorial High School,public,"9,10,11,12,UG",h,Ridgefield,NJ,07657,Ridgefield School District,40.830994,-73.999809,5,2021.0,29.666433444766177
3603693,Oakwood Primary Center,public,"KG,1,2",e,Huntington,NY,11743,South Huntington Union Free School District,40.832882,-73.436157,,,29.680911429530116
3401559,School 21,public,"PK,KG,1,2,3,4,5,6,7,8,UG","p,e,m",Paterson,NJ,07514,Paterson Public School District,40.92408,-74.15155,1,2021.0,29.68590229535089
3400474,Eleanor Van Gelder,public,"3,4,5,6,UG",e,Edgewater,NJ,07020,Edgewater School District,40.821934,-73.978317,6,2021.0,29.68999900580362
3603788,Robbins Lane Elementary School,public,"KG,1,2,3,4,5",e,Syosset,NY,11791,Syosset Central School District,40.801582,-73.523979,9,2020.0,29.701262629400873
3605499,Storefront Academy Harlem (formerly The Children's Storefront),private,"PK,KG,1,2,3,4,5,6,7,8","p,e,m",New York,NY,10035,,40.807632,-73.937737,,,29.70543825419116
3400773,Lincoln Elementary School,public,"PK,KG,1,2,3,4,5,UG","p,e",HASBROUCK HEIGHTS,NJ,07604,Hasbrouck Heights School District,40.865131,-74.069626,7,2021.0,29.71225222762126
3618388,College Point Collaborative,public,6,"e,m",COLLEGE POINT,NY,11356,New York City Geographic District #25,40.78513,-73.843513,3,2020.0,29.716229634508558
3604640,St Fidelis Elementary School,private,"PK,KG,1,2,3,4,5,6,7,8","p,e,m",Queens,NY,11356,,40.785122,-73.843498,,,29.71660183677781
0903821,Aba Second Hill Lane,public,"1,2",e,Stratford,CT,06614,Stratford School District,41.217945,-73.148933,,,29.720093330185044
0900909,Second Hill Lane School,public,"PK,KG,1,2,3,4,5,6","p,e",Stratford,CT,06614,Stratford School District,41.217945,-73.148933,5,2020.0,29.720093330185044
3614170,Democracy Prep Endurance Charter School,charter,"6,7,8,9,10,11,12,UG","m,h",New York,NY,10027,Democracy Prep Endurance Charter School,40.810635,-73.948746,6,2020.0,29.73868604521108
3602152,PS 154 Harriet Tubman,public,"PK,KG,1,2,3,4,5,UG","p,e",New York,NY,10027,New York City Geographic District # 5,40.810635,-73.948746,4,2020.0,29.73868604521108
3613288,Harlem Renaissance High School,public,"9,10,11,12",h,New York,NY,10035,New York City Geographic District # 5,40.807804,-73.93998,1,2020.0,29.739259572247008
3406341,St James Nursery School,private,"PK,KG","p,e",Ridgefield,NJ,07657,,40.832031,-74.005669,,,29.75543763281842
3408612,St James Nursery School,private,"PK,KG","p,e",Ridgefield,NJ,07657,,40.832031,-74.005669,,,29.75543763281842
3403490,Hasbrouck Heights Middle School,public,"6,7,8",m,Hasbrouck Heights,NJ,07604,Hasbrouck Heights School District,40.866714,-74.073891,7,2021.0,29.762781015820153
3400771,Hasbrouck Heights High School,public,"9,10,11,12",h,Hasbrouck Heights,NJ,07604,Hasbrouck Heights School District,40.866714,-74.073891,7,2021.0,29.762781015820153
3618132,Urban Assembly School for Global Commerce (The),public,"9,10,11,12,UG",h,New York,NY,10035,New York City Geographic District # 5,40.807064,-73.938828,2,2020.0,29.763451477002995
3403526,High Point School Of Bergen County,private,"9,10,11,12",h,Lodi,NJ,07644,,40.87336,-74.085182,,,29.775019573241202
3602585,PS 184 Flushing Manor,public,"PK,KG,1,2,3,4,5","p,e",WHITESTONE,NY,11357,New York City Geographic District #25,40.778271,-73.79985,10,2020.0,29.77823828401705
3613710,The Kings Academy,private,"PK,KG,1,2,3,4,5,6,7,8,9","p,e,m",New York,NY,10035,,40.805302,-73.934219,,,29.785270980650452
3613402,Success Academy Charter School-Harlem 2,charter,"KG,1,2,3,4,5,6,7,8","e,m",New York,NY,10035,Success Academy Charter School-Harlem 2,40.805714,-73.93557,8,2020.0,29.78531820497844
3404016,Apple Montessori Schools Cliffside Park,private,"PK,KG","p,e",Cliffside Park,NJ,07010,,40.823879,-73.987343,,,29.787022630395068
3602118,PS 30 Hernandez/Hughes,public,"PK,KG,1,2,3,4,5,UG","p,e",New York,NY,10035,New York City Geographic District # 5,40.805653,-73.935463,6,2020.0,29.78712391415114
3607862,PS 138,public,"PK,KG,1,2,3,4,5,6,7,8,9,10,11,12,UG","p,e,m,h",New York,NY,10035,NYC Special Schools - District 75,40.805653,-73.935463,,,29.78712391415114
3403877,Apple Montessori School,private,"PK,KG","p,e",Cliffside Park,NJ,07010,,40.823864,-73.987343,,,29.787939776554367
3613080,Harlem International Community,private,"KG,3,5,6,7,8,9","e,m",New York,NY,10027,,40.809578,-73.947998,,,29.790112717014427
3606069,King's Academy,private,"PK,KG,1,2,3,4,5,6,7,8","p,e,m",New York,NY,10035,,40.805271,-73.934669,,,29.796046826649437
3400333,School #6/Middle School,public,"1,2,3,4,5,6,7,8,UG","e,m",Cliffside Park,NJ,07010,Cliffside Park School District,40.825817,-73.992645,5,2021.0,29.799217691724557
3402600,Our Lady of Lourdes School,private,"PK,KG,1,2,3,4,5,6,7,8","p,e,m",Paterson,NJ,07524,,40.929298,-74.160301,,,29.799760771496388
3603069,Dickinson Avenue Elementary School,public,"KG,1,2,3,4,5",e,East Northport,NY,11731,Northport-East Northport Union Free School District,40.887501,-73.333427,4,2020.0,29.802505374874173
3404158,Shaler Academy,public,"PK,KG,1,2,3,UG","p,e",Ridgefield,NJ,07657,Ridgefield School District,40.830357,-74.004807,,,29.833422396758923
3611501,Grant Day Care Center,private,"PK,KG","p,e",New York,NY,10027,,40.811996,-73.957268,,,29.833611294070863
3400993,Memorial Elementary School,public,"5,6,7,8,UG","e,m",Little Ferry,NJ,07643,Little Ferry Public School District,40.847885,-74.042313,5,2021.0,29.84131755875079
3400994,Washington Elementary School,public,"PK,KG,1,2,3,4,UG","p,e",Little Ferry,NJ,07643,Little Ferry Public School District,40.847885,-74.042313,2,2021.0,29.84131755875079
3600984,Lakeville Elementary School,public,"KG,1,2,3,4,5,UG",e,Great Neck,NY,11020,Great Neck Union Free School District,40.773132,-73.726135,9,2020.0,29.84554848571464
3601214,Washington School,public,"KG,1,2,3",e,Huntington Station,NY,11746,Huntington Union Free School District,40.852325,-73.389565,5,2020.0,29.857592553469125
3405033,All About Me Child Care Center-Palisade,private,"PK,KG","p,e",Cliffside Park,NJ,07010,,40.82243,-73.986748,,,29.861218884760213
3608309,Harlem Children's Zone Promise Academy II Charter School,charter,"KG,1,2,3,4,5,6,7,8,9,10,11,12,UG","e,m,h",New York,NY,10035,Harlem Children's Zone Promise Academy II Charter School,40.806187,-73.941078,7,2020.0,29.86446866417289
